0.010009765625;0.04717883224808439
0.010009765625;0.047720332046152336
0.0;0.04772316435366086
0.0;0.04808960059045653
-0.02001953125;0.03870958343098074
-0.02001953125;0.03895622441243951
0.0;0.08844432540014857
0.0;0.08861037180629872
-0.010009765625;0.07274840637927049
-0.010009765625;0.07309603067925607
-0.010009765625;0.042061603954303806
-0.010009765625;0.042201307399579946
0.0;0.06691215392156913
0.0;0.06691044084525366
0.0;0.04219514146484471
0.0;0.042398246555489294
-0.010009765625;0.02558912226409582
-0.010009765625;0.02565373994876552
-0.030029296875;0.025843879835095507
-0.030029296875;0.02590246582582445
0.010009765625;0.09745642338562455
0.010009765625;0.09761018880617378
0.02001953125;0.037159701101538545
0.02001953125;0.03715881851752556
0.0;0.013240404615233459
0.0;0.013253333119832789
0.010009765625;0.10038871537349614
0.010009765625;0.10043429940708215
0.0;0.08555411554325154
0.0;0.08561730383978805
-0.010009765625;-0.0018739164475451986
-0.010009765625;-0.001825243511575536
0.0;-0.016564872043678847
0.0;-0.016551132543240143
0.010009765625;-0.013344845913048076
0.010009765625;-0.013315164691531933
-0.010009765625;-0.08789467488868752
-0.010009765625;-0.0878116582728925
0.0;-0.02870913729069713
0.0;-0.028655013482943303
-0.02001953125;0.01983258685157807
-0.02001953125;0.019882700124645325
0.0;0.04753307496395287
0.0;0.0475578446492495
-0.010009765625;-0.004958552264296756
-0.010009765625;-0.004882744606245382
0.010009765625;0.04905108368301292
0.010009765625;0.04914814301147885
-0.030029296875;0.0187307344676384
-0.030029296875;0.018737131291068465
0.0;0.012941936144100552
0.0;0.012975078878223911
-0.010009765625;0.08123648181056176
-0.010009765625;0.08126659284439874
-0.010009765625;0.0028239830270013755
-0.010009765625;0.002826553498262996
0.0;0.13113301239138941
0.0;0.13121898385091413
0.010009765625;0.01671291139917841
0.010009765625;0.016749230220796107
-0.010009765625;-0.01609663934616634
-0.010009765625;-0.01605181489547647
-0.010009765625;-0.04277652271052368
-0.010009765625;-0.04273863648294629
0.010009765625;0.0476897609180682
0.010009765625;0.04771802531173819
0.0;0.04025080503974898
0.0;0.040253195055523605
0.0;0.02071135612801278
0.0;0.020745187525312403
-0.02001953125;0.08720332042268808
-0.02001953125;0.0872379282128648
-0.02001953125;-0.01128393154860774
-0.02001953125;-0.011247705656185047
0.0;-0.006843382490769656
0.0;-0.006842940229976335
0.0;-0.002660304706692429
0.0;-0.0026441906508889446
0.010009765625;0.024014047261577076
0.010009765625;0.02417537848983109
